-3.116820000000000146e-01 -9.179152000000000422e-01 6.471918399999999627e-01 -3.678933600000000026e-01 3.017143999999999937e-01 4.874423999999999979e-01 7.974288000000000487e-01 -8.956148000000000442e-01 -3.959769600000000167e-02 -8.248963999999999741e-01 6.305307999999999469e-01 3.621059600000000045e-01 5.880227999999999566e-01 3.826600000000000001e-01 2.403386399999999923e-01 -7.737941999999999876e-01 1.052691399999989945e-02 5.558313999999999755e-01 7.093521999999999883e-01 -3.627364000000000283e-02 8.334163999999999461e-01 -4.971980799999999728e-02 -7.384999199999999764e-01 -1.562759999999999982e-01 7.349270399999999759e-01
-1.401733199999999901e-01 1.237531199999999942e-01 1.197323200000000032e-01 -7.861141600000000063e-01 2.834957599999999855e-01 -5.584223999999999855e-01 -1.828889999999999960e-01 4.783308000000000004e-01 3.936606800000010120e-02 -1.309079599999999899e-01 4.475696000000000119e-01 2.612502399999989955e-02 -2.253456000000000070e-01 6.180263999999999758e-01 -8.996676000000000117e-01 8.525973999999999497e-01 -6.252967999999999860e-01 -5.253267999999999827e-01 1.722105200000000058e-01 -2.685239999999999849e-01 5.818335999999999508e-01 -6.152533599999999714e-01 -6.313433600000000201e-01 6.868560000000000221e-01 -9.115687999999999569e-01
-8.569752000000009640e-02 -2.632916000000000145e-01 -8.722128000000000103e-01 6.096091200000000043e-01 -2.886514399999999814e-01 -7.040859999999999896e-01 8.299756000000000355e-01 5.492567999999999895e-01 6.592259999999999787e-01 2.667976799999999815e-01 -3.337944800000000045e-01 3.868004400000000231e-01 -3.739046799999999893e-01 1.849386399999999875e-01 9.998692000000010405e-02 4.551080000000000125e-01 -2.465644000000000169e-02 -6.326296000000000141e-01 -5.993638000000000021e-01 1.193347200000000052e-01 7.947203999999999935e-01 8.295679999999999721e-01 -2.121101599999999920e-01 -4.748750400000000260e-01 -3.284119999999999817e-01
-1.131596400000000058e-01 2.217127999999999877e-01 4.400220799999999821e-01 -2.781098399999999971e-01 -1.884685600000000072e-01 -9.650163999999999964e-01 -3.065392000000000117e-01 7.980028000000000121e-01 3.053260799999999997e-01 -3.631731599999999949e-01 2.757042000000000173e-02 -5.143503999999999854e-01 -9.149047999999999625e-01 9.115459999999999674e-01 -8.251484000000000041e-01 -8.662197999999999842e-01 9.380926000000000542e-01 -8.946144000000000318e-01 9.407573999999999659e-01 8.643003999999999687e-01 -8.673315999999999804e-01 8.487032000000009624e-02 -5.892937599999999998e-01 -2.361070399999999903e-01 -7.107820000000000249e-01
-3.113600000000000256e-01 3.100654400000000255e-01 2.309303199999999945e-01 3.754211199999999971e-01 2.021724000000000021e-01 1.314960400000000085e-01 1.082043599999999994e-01 -2.859921599999999953e-01 -3.094239200000000189e-01 -6.457364000000000159e-02 -1.993799599999999950e-01 -1.700339600000000118e-01 2.189292800000000039e-01 3.704814000000000163e-01 -2.184535200000000121e-01 -1.730196999999999985e-01 -1.055724199999999967e-02 2.814239999999990083e-02 2.944689999999999808e-01 -3.368481999999999726e-02 3.028042400000000023e-01 -3.779346399999999884e-01 -1.209088799999999964e-01 -1.042829599999999940e-01 3.102092799999999762e-01
7.813271999999999995e-01 -7.817536000000000485e-01 -9.338608000000000464e-01 4.148978400000000177e-01 7.643326400000000076e-01 -6.422911999999999511e-01 -9.104096000000000410e-01 5.979763999999999635e-01 -8.665635999999999894e-01 -8.867024000000000017e-01 7.342284000000010025e-02 6.645908000000000371e-01 -4.609447999999999879e-01 7.014272000000000284e-01 5.682580000000000409e-01 4.221887999999999752e-01 8.745028000000000246e-01 -9.528623999999999983e-01 3.556333999999999884e-01 5.488081999999999683e-01 2.390545599999999993e-01 3.697959200000000002e-01 -7.525452000000000252e-01 -8.328655999999989845e-03 -8.412887999999999478e-01
-1.651696800000000132e-01 7.844409599999989380e-02 -2.836837600000000070e-01 9.866639999999990418e-02 3.039276799999999779e-01 9.858375999999989536e-02 2.868199200000000060e-01 1.874917200000000006e-01 -2.142766399999999904e-01 -1.187816800000000006e-01 -2.790071199999999974e-01 5.760623999999989892e-02 -2.828688799999999892e-01 -1.590003200000000005e-01 3.485975199999999941e-01 3.404795999999999934e-01 -1.687170199999999953e-01 -2.522065999999999891e-02 -8.513078000000000312e-02 6.240790000000000226e-02 3.952981600000000095e-01 3.886947999999999792e-02 -1.801063999999999998e-01 1.673131200000000096e-01 -3.192454399999999914e-01
4.728484000000000020e-01 7.918511999999999773e-01 9.198752000000000040e-01 4.436283200000000204e-01 -1.608253600000000005e-01 2.123050800000000071e-01 8.705443999999999960e-01 5.917976000000000347e-01 7.737131999999999898e-01 -8.307499999999999885e-01 -6.343104000000000520e-01 -9.010672000000000126e-02 4.535736000000000212e-01 1.061040800000000034e-01 8.079863999999940122e-03 8.535194000000000392e-01 -7.562463999999999853e-01 -1.638104400000000016e-01 -6.929408000000000234e-01 -1.614982000000000084e-01 2.368217599999999923e-01 -3.230743200000000259e-01 6.605244799999999694e-01 -3.201715199999999872e-01 7.859889599999999588e-01
-2.584967599999990137e-02 -2.059940799999999961e-01 -3.282353599999999760e-01 3.804898400000000236e-01 -1.367563199999999868e-01 1.602337600000000029e-01 2.976222399999999824e-01 3.076427199999999806e-01 -7.516968000000000261e-02 -3.078360399999999775e-01 3.702454399999999812e-01 2.404702800000000154e-02 1.715399999999999980e-01 3.950634000000000090e-01 -1.441729599999999958e-02 3.999121999999999955e-01 2.840623999999999927e-01 -3.239197999999999800e-01 -1.940347799999999900e-01 -3.001121999999999956e-01 2.865507599999990093e-02 -2.990993600000000155e-02 3.719791199999999964e-01 2.649348799999999837e-01 -3.583439999999999959e-01
6.376047999999999438e-02 1.221144799999999975e-01 3.457526400000000000e-01 -1.021315200000000034e-01 -4.637521599999989974e-02 -1.911422799999999977e-01 -7.143976000000000492e-02 -1.008345199999999969e-01 1.952615600000000007e-01 3.997163599999999928e-01 -7.700551999999989683e-02 -1.591220399999999924e-01 -2.210769599999999890e-01 1.575332000000000121e-01 -6.105672000000000182e-02 4.013536000000009901e-02 -1.009075599999999934e-01 3.944994000000000001e-01 1.491427800000000026e-01 2.115615999999999886e-01 3.902791199999999794e-01 -1.614764800000000056e-01 2.893856799999999785e-01 -3.916491200000000172e-01 2.149872800000000028e-01
1.156542799999999982e-01 2.782555199999999784e-01 -3.965894400000000153e-01 -1.055682399999999938e-01 3.376720799999999856e-01 1.747874000000000094e-01 1.190029600000000048e-01 -1.567865999999999982e-01 -2.981854399999989830e-02 8.659400000000010145e-02 3.003268399999999838e-01 -1.204014399999999985e-01 1.981574799999999970e-01 3.987823999999999813e-01 3.161649599999999949e-01 2.922895999999999828e-01 2.687432000000000154e-01 1.770564599999999988e-01 3.267354000000000092e-01 -1.313477600000000078e-01 -2.962443200000000054e-01 -1.562755200000000011e-01 3.192660800000000215e-02 -1.565841600000000000e-01 1.627398399999999967e-01
2.006912799999999997e-01 2.492891999999999886e-01 -1.748976799999999998e-01 -3.112191200000000157e-01 -7.181913599999980094e-03 7.880051999999990175e-02 -3.436183999999999905e-01 1.459563600000000072e-01 -2.550645599999999957e-01 -2.698262399999999950e-01 -1.414336399999999994e-01 1.664524400000000071e-01 -2.743959200000000154e-01 -1.812531199999999898e-01 -1.504789599999999949e-01 -2.650272000000000183e-01 -3.688105999999999884e-01 -5.491622000000000170e-02 1.402259399999999934e-01 -2.459934000000000009e-01 -1.548927999999999972e-01 -2.492889600000000039e-01 2.160299999999999998e-01 -1.603574399999999900e-01 -9.493384000000010259e-02
3.740639199999999942e-01 9.374415999999999860e-01 -4.336872800000000083e-01 5.321741599999999517e-01 4.314370399999999939e-01 -1.404998000000000080e-01 6.053083999999999687e-01 -6.171759999999999469e-01 -7.506500000000000394e-01 8.703087999999999935e-01 -2.861245599999999722e-01 -1.084860400000000058e-01 7.799352000000000507e-01 -4.944192000000000031e-01 8.409191999999999778e-01 7.827671999999999963e-01 6.786398000000000152e-01 7.224347999999999881e-02 -7.465697999999999501e-01 -2.679081999999999852e-01 -3.188784000000000063e-02 1.262186399999999931e-01 -2.874034400000000100e-01 4.656510400000000161e-01 8.627656000000000214e-01
-1.189787600000000028e-01 3.702769599999999883e-01 2.121823999999999932e-01 1.337043199999999876e-01 4.051005600000000262e-02 -2.016693200000000130e-01 -1.668012000000000106e-01 -1.418669999999999931e-01 3.108397199999999860e-01 -3.699187600000000131e-01 2.448310800000000065e-01 -2.547224799999999734e-01 -3.668700800000000012e-02 3.903862399999999955e-01 -3.057164800000000127e-01 9.831856000000009643e-02 -2.291496000000000088e-01 -1.238669000000000055e-02 2.555743999999999794e-01 -2.933695999999999873e-02 -9.987643999999999689e-02 -1.429073600000000110e-01 -2.636827999999999950e-01 -1.679635200000000050e-01 1.688012799999990057e-02
-6.936896000000000173e-01 9.496744000000000296e-01 -9.852288000000000157e-01 -6.092935200000000329e-01 -9.090639999999999832e-01 8.384836000000060394e-03 -7.987052000000000040e-01 1.467702399999999963e-01 -4.874423999999999979e-01 -9.967439999999999634e-01 -9.758240000000000247e-01 3.142639600000000089e-01 3.499311600000010181e-02 6.546984000000000137e-01 9.074280000000000124e-01 -7.415631999999999779e-01 8.323021999999999920e-01 -1.511777800000000116e-01 5.494801999999999742e-01 9.226889999999999814e-01 -2.191065600000000058e-01 -3.298913600000000224e-01 9.074832000000000454e-01 -3.506755999999999762e-01 7.992465600000000503e-01
9.628280000000000172e-01 7.868255199999999450e-01 -3.884322399999999842e-01 2.100207199999989949e-02 -5.978148000000010204e-02 2.827726799999999985e-01 5.859799999999999454e-01 -9.028819999999999624e-01 -5.798900000000000166e-01 3.776361599999999985e-01 -4.290287999999999879e-01 3.506829200000000091e-01 1.809749199999989913e-03 -8.622843999999999509e-01 8.798148000000000080e-01 -6.302769999999999762e-01 4.940171999999999897e-01 3.187106000000000106e-01 3.884638000000000257e-01 -8.275017999999999541e-01 -3.936642399999999986e-01 -8.970823999999999465e-01 -1.687844000000000011e-01 -7.735810400000000531e-01 7.195120000000000404e-01
1.772694800000000070e-01 -9.901143999999999501e-01 5.653706399999999799e-02 9.797808000000000073e-01 -4.530477600000010208e-02 -9.020567999999999920e-01 3.860458399999999735e-01 -7.259887999999999897e-01 -6.661240000000000494e-01 -8.509976000000000207e-01 -1.979527199999999987e-01 8.406219999999999803e-01 -1.047174800000000017e-01 2.313305599999999906e-01 -1.444345599999999896e-01 6.379717999999999778e-01 -6.336131999999999875e-01 -7.145557999999999632e-01 2.194998000000000088e-02 -4.587384000000010315e-02 9.075699999999999878e-01 1.995308799999999938e-01 -5.427720000000000322e-01 1.621567999999999898e-01 -5.406462399999999446e-01
2.767272399999999855e-01 -6.061680799999999980e-01 8.299992000000000480e-01 5.791975999999999791e-01 -8.360431999999999864e-01 -6.774767999999999901e-01 5.249907999999999797e-01 -8.725983999999999963e-01 1.586223200000000111e-01 -3.561596799999999785e-01 -9.354808000000000012e-01 4.422996000000000150e-01 6.000544000000009731e-02 8.245567999999999786e-01 -3.072817999999999938e-01 -5.526758000000000504e-01 6.211759999999999504e-01 1.599116999999999900e-01 -1.999679600000000002e-01 2.254632000000000025e-01 3.466700799999999916e-01 3.073137599999999914e-01 6.913217600000000074e-01 -9.304704000000000308e-01 -5.079570399999999708e-01
-2.528067199999999848e-01 8.778000000000000247e-01 1.255872000000000099e-01 4.903494400000000253e-01 -7.681262399999999602e-01 -5.066412000000000138e-01 3.664396400000000109e-01 7.329527999999999599e-01 -4.581888000000000072e-01 1.112267599999999940e-01 3.523582399999999892e-01 -8.840491999999999795e-01 8.295403999999999556e-01 -6.919655999999999585e-01 -5.975203999999999516e-01 8.676564000000010213e-02 -5.242096000000000533e-01 9.543966000000000394e-01 3.097601999999999856e-01 9.138473999999999764e-01 5.986504000000000270e-01 -2.166369599999999895e-01 -3.755996799999999913e-01 2.375730400000000131e-01 1.349567200000000022e-01
-4.489444000000000212e-01 -7.956532800000000183e-01 -8.329887999999999737e-01 -1.853553599999999968e-01 9.768383999999999956e-01 3.153401599999999805e-01 2.560201999999999756e-01 -2.249623600000000001e-01 9.363451999999999886e-01 3.765949599999999786e-01 -1.832530800000000126e-01 -2.599560000000000204e-01 8.129467999999999694e-01 -8.294211999999999696e-01 -7.011027999999999705e-02 -6.671761999999999970e-01 -7.651440000000000463e-01 -1.312207200000000129e-01 -1.982325799999999916e-01 -6.080444000000000127e-02 2.287142799999999920e-01 -5.659890400000000543e-01 6.903113600000000405e-01 -3.742734400000000128e-01 6.285299199999999642e-01
-4.919171999999999989e-01 -3.867782399999999954e-01 -3.068586400000000158e-01 4.961720800000000153e-01 -3.683645599999999659e-02 9.144759999999999556e-01 8.268780000000000574e-02 -3.613918400000000197e-01 -4.584824000000000122e-01 -8.795655999999999475e-01 -7.781768000000000018e-01 -8.850540000000000074e-01 1.805108400000009911e-02 -1.672886399999999885e-01 -8.744480000000000031e-01 3.135905999999999971e-01 8.990124000000000448e-01 9.778561999999999532e-01 -1.805958199999999902e-01 -3.042676000000000269e-01 -4.552512000000000225e-01 -6.720703999999999567e-01 4.226314400000099995e-03 6.999273599999999984e-01 -5.482435199999999842e-01
3.032181999999999933e-01 2.802936799999999895e-01 -1.224008799999999966e-02 1.835999199999999998e-01 3.769556000000000018e-01 -6.520484000000000002e-02 3.564297200000000054e-01 4.581300000000009670e-02 -5.489264000000009663e-02 -2.989962400000000242e-01 2.548772400000000049e-01 -8.185824000000009940e-03 7.742792000000009445e-02 2.759155200000000252e-01 -1.172885199999999968e-02 -5.979745999999999673e-02 3.792099999999999915e-01 2.221826000000000079e-01 2.493574000000000068e-01 6.915055999999999981e-02 2.806553600000000204e-01 9.276256000001480183e-05 -2.204469599999999974e-01 -2.002786400000000078e-01 -3.124517600000000228e-01
5.406252000000000280e-01 -8.565407999999999911e-01 8.774336000000000357e-01 8.483912000000010112e-02 7.741940800000000067e-01 8.409847999999999768e-01 3.508454400000000084e-01 3.181048399999999998e-01 -8.271908000000000039e-01 9.893539999999999557e-01 1.835842400000000096e-01 4.936343999999999732e-01 -4.880148000000000125e-02 -6.227768000000000193e-01 8.870912000000009956e-02 7.319527999999999590e-01 -5.266528000000000320e-01 -9.836987999999999843e-01 -4.371405999999999903e-02 6.713864000000000498e-01 -1.745637200000000055e-01 -7.760316800000000015e-01 -4.425979199999999780e-01 5.528512799999999450e-01 -4.484241600000000161e-01
-7.062028000000000194e-01 -3.589562399999999820e-01 1.647962400000000105e-01 7.927237599999999995e-01 4.698197599999999752e-01 3.635074799999999939e-01 -4.489520000000000177e-01 -6.494915999999999467e-01 8.767080000000000428e-01 8.553256000000000192e-01 9.760064000000000517e-01 -4.311316000000000037e-01 -9.039835999999999983e-01 7.294819999999999638e-01 -5.526784000000000141e-01 7.795792000000000277e-01 -2.349360000000000059e-01 7.159028000000010328e-02 4.607229999999999936e-01 -5.104328000000000198e-01 -1.877563200000000043e-01 6.418192799999999920e-03 -4.177614399999999839e-01 3.428067200000000092e-01 9.059920000000000195e-01
-2.846325200000000000e-01 -9.440560000000000063e-01 3.676915199999999939e-01 2.659143999999999952e-01 9.826143999999999989e-01 5.415164000000000089e-01 5.684112000000000053e-01 3.669523599999999774e-01 -8.428444000000000491e-01 -2.721602799999999767e-01 3.993349600000000166e-01 -2.380783200000000099e-01 2.382779599999999831e-02 -5.012151999999999719e-01 3.333697199999999805e-01 -9.654207999999999679e-01 -5.735436000000000423e-01 6.970275999999999694e-01 -9.989124000000000336e-01 7.282121999999999762e-01 1.279044799999999871e-01 4.614007199999999864e-01 6.148949599999999904e-01 8.379311999999999871e-01 -2.166112799999999894e-01
-2.594694000000000167e-01 2.132851199999999947e-01 -6.050480000000000302e-01 -1.607597600000000015e-01 -1.123543200000000006e-02 7.107447999999999544e-01 -6.780192000000000441e-01 -1.543885600000000080e-01 8.018596000000000057e-01 6.259664000000000339e-01 7.545747999999999900e-01 -6.256340000000010226e-02 -5.532399999999999540e-01 7.050935999999999870e-01 -3.107456800000000241e-01 -4.505738000000000243e-01 -8.616994000000000042e-01 -3.051021999999999901e-01 -9.757578000000000085e-01 -7.219212000000000407e-01 -9.346503999999999923e-01 6.429437599999999753e-01 -5.235136799999999813e-01 4.532462400000000224e-01 2.134682400000000035e-01
8.191580000000000528e-01 -5.416885599999999856e-01 -1.160713599999999984e-01 7.399407199999999962e-01 -1.096425600000000035e-02 6.528336000000000139e-01 1.884227600000000155e-02 2.924912800000000201e-01 2.238373999999999919e-01 4.315892000000000062e-01 -7.851544000000000301e-01 -2.193652000000000102e-01 2.338882800000000040e-01 -6.257371999999999934e-01 5.054019999999990326e-02 -3.172644000000000020e-01 -2.504477999999999982e-01 4.845347999999999877e-01 -1.299693399999999888e-01 2.248433999999999988e-01 -9.741492000000000484e-01 -1.390269600000000050e-01 -3.465951999999999922e-01 -6.954622400000000093e-01 7.645131200000000460e-01
5.136528000000000205e-01 -2.963389599999999846e-01 3.768576799999999727e-01 -5.767518400000000156e-01 4.073652799999999963e-01 1.340683199999999908e-01 7.173800000000000177e-01 -5.065895999999999733e-01 -1.640268800000000138e-01 -2.942234799999999817e-01 -2.227234800000000015e-01 -3.580008399999999869e-01 -1.072769199999999978e-01 -8.621180000000000510e-01 4.450892000000000182e-01 4.238091999999999970e-01 -6.310431999999590539e-04 8.604184000000000276e-01 -2.666553999999999869e-01 9.217532000000000503e-01 4.846751999999999727e-01 -6.908499999999999641e-01 -1.583606399999999970e-01 -4.600583999999999785e-01 1.155179999999999957e-01
-8.600647999999999627e-01 2.386591999999999880e-02 -3.102475199999999989e-01 -4.670839199999999858e-01 9.682696000000000358e-02 -9.658299999999999663e-01 -1.586054000000000075e-01 5.687132000000000298e-01 1.221959999999999991e-01 -9.404107999999999912e-01 3.525745200000000162e-02 8.609004000000000656e-02 9.364040000000000141e-01 -1.799888400000000110e-01 -8.088695999999999664e-01 -9.608584000000000014e-01 6.485343999999999554e-01 5.353210000000000468e-01 8.017906000000000200e-01 -2.461685999999999874e-01 -1.374564799999999920e-01 1.152319200000000016e-01 3.339271999999999796e-01 6.878615200000000041e-01 4.917117599999999977e-01
3.031022399999989958e-02 9.172968000000000233e-01 -8.414776000000000478e-01 6.951452000000000186e-01 4.378781600000000163e-01 6.213207999999999925e-02 -3.667768000000000139e-01 9.769991999999999566e-01 -9.192447999999999730e-01 -4.282364000000000170e-01 -1.782656800000000097e-01 -1.996964400000000167e-02 7.819532000000000149e-01 -9.794399999999999773e-01 7.930804000000000187e-01 -5.526159999999999961e-01 -5.595883999999999858e-01 -6.472816000000000125e-01 -4.867380000000000040e-01 9.735008000000000550e-01 -4.533128000000000157e-01 4.644441599999999948e-01 1.824048000000000058e-01 -9.896272000000000402e-01 3.623218400000000061e-01
-5.001075999999999855e-01 -7.042499199999999737e-01 -1.418071999999999944e-01 -7.653730399999999490e-01 7.313345599999999669e-01 -4.057944000000000134e-02 -4.166172000000000208e-01 -2.094700399999999962e-01 -8.255715999999999610e-01 1.164169599999999999e-01 1.345093599999999945e-01 -3.299112000000000156e-01 8.468508000000000147e-01 -4.330068000000000250e-01 -9.406472000000000444e-02 2.913548000000000249e-01 -2.723264000000000240e-01 -6.618184000000000289e-01 -6.515081999999990103e-02 1.280892200000000036e-01 3.055096800000000057e-01 -6.956591199999999642e-01 -7.759827999999999726e-01 -6.771401599999999910e-01 9.848208000000000517e-01
2.816295200000000221e-01 6.543982400000000199e-01 -7.411838400000000382e-01 4.482947199999999799e-01 8.623391999999999724e-01 -3.537294799999999850e-01 -5.855719999999999814e-01 -8.099012000000009592e-02 -4.345452000000000203e-01 3.333041999999999949e-01 9.934236000000010169e-02 -1.488210000000000088e-01 -2.669708399999999870e-01 8.639763999999999777e-01 6.345471999999999779e-01 -7.888701999999999659e-01 2.594076000000000159e-01 6.984283999999999493e-01 -4.450076000000000032e-01 -4.424605999999999817e-01 -7.853196000000000065e-01 9.416655999999999915e-01 4.406328800000000046e-01 7.609208800000000217e-02 9.940375999999999657e-01
